ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:54:21.533+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,208.716,0.111,358.15,358.19,1.0086,27.7308,0.0000062500,0.0004000000,0.1,267.6
2026-09-04T13:54:21.545+00:00,B_sell_A_buy,6.1445,0.2445,357.92,357.93,208.716,0.111,358.15,358.18,1.0086,8.387,0.0000062500,0.0004000000,12.3,0.1
2026-09-04T13:54:21.612+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,208.716,0.111,358.15,358.2,1.0086,9.4672,0.0000062500,0.0004000000,79.5,0.1
2026-09-04T13:54:21.625+00:00,B_sell_A_buy,6.1444,0.2444,357.92,357.93,208.716,0.111,358.15,358.2,1.0086,8.387,0.0000062500,0.0004000000,92.9,0.1
2026-09-04T13:54:21.689+00:00,B_sell_A_buy,6.1438,0.2438,357.92,357.93,208.716,0.111,358.15,358.34,1.0086,70.2369,0.0000062500,0.0004000000,156.0,0.1
2026-09-04T13:54:21.689+00:00,B_sell_A_buy,6.1438,0.2438,357.92,357.93,208.716,0.111,358.15,358.34,1.0086,0.1399,0.0000062500,0.0004000000,156.2,0.2
2026-09-04T13:54:21.697+00:00,B_sell_A_buy,6.1438,0.2438,357.92,357.93,208.716,0.111,358.15,358.33,1.0086,8.387,0.0000062500,0.0004000000,164.1,0.1
2026-09-04T13:54:21.785+00:00,B_sell_A_buy,6.1438,0.2438,357.92,357.93,208.716,0.111,358.15,358.33,28.7394,8.387,0.0000062500,0.0004000000,252.1,0.1
2026-09-04T13:54:21.785+00:00,B_sell_A_buy,6.1439,0.2439,357.92,357.93,208.716,0.111,358.15,358.32,28.7394,0.9181,0.0000062500,0.0004000000,252.3,0.2
2026-09-04T13:54:21.785+00:00,B_sell_A_buy,6.1440,0.2440,357.92,357.93,208.716,0.111,358.15,358.3,28.7394,8.3873,0.0000062500,0.0004000000,252.3,0.2
2026-09-04T13:54:21.785+00:00,B_sell_A_buy,6.7024,0.8024,357.92,357.93,208.716,0.111,358.17,358.3,10.9379,8.3873,0.0000062500,0.0004000000,252.4,0.3
2026-09-04T13:54:21.785+00:00,B_sell_A_buy,6.7024,0.8024,357.92,357.93,390.006,0.111,358.17,358.3,10.9379,8.3873,0.0000062500,0.0004000000,0.3,0.3
2026-09-04T13:54:28.519+00:00,B_sell_A_buy,6.9806,1.0806,357.99,358.0,0.182,22.698,358.25,358.31,0.8817,16.774,0.0000062500,0.0004000000,0.1,22.9
2026-09-04T13:54:28.537+00:00,B_sell_A_buy,7.5389,1.6389,357.99,358.0,0.182,22.698,358.27,358.31,0.9341,16.774,0.0000062500,0.0004000000,19.0,0.0
2026-09-04T13:54:28.697+00:00,B_sell_A_buy,7.5389,1.6389,357.99,358.0,2.975,22.698,358.27,358.31,0.9341,16.774,0.0000062500,0.0004000000,0.1,159.4
2026-09-04T13:54:28.775+00:00,B_sell_A_buy,6.7011,0.8011,358.0,358.03,125.767,4.805,358.27,358.31,0.9341,16.774,0.0000062500,0.0004000000,0.1,236.9
2026-09-04T13:54:28.780+00:00,B_sell_A_buy,6.7011,0.8011,358.0,358.03,125.767,4.805,358.27,358.3,0.9341,0.2702,0.0000062500,0.0004000000,5.7,0.0
2026-09-04T13:54:28.791+00:00,B_sell_A_buy,6.7011,0.8011,358.0,358.03,125.767,4.805,358.27,358.29,0.9341,16.774,0.0000062500,0.0004000000,17.4,0.0
2026-09-04T13:54:28.834+00:00,B_sell_A_buy,6.1428,0.2428,358.0,358.03,125.767,4.805,358.25,358.29,0.8817,16.774,0.0000062500,0.0004000000,59.4,0.1
2026-09-04T13:54:28.850+00:00,B_sell_A_buy,6.1427,0.2427,358.0,358.03,125.767,4.805,358.25,358.32,0.8817,0.8806,0.0000062500,0.0004000000,76.1,0.1
2026-09-04T13:54:28.881+00:00,B_sell_A_buy,6.7010,0.8010,358.0,358.03,125.767,4.805,358.27,358.32,0.8966,0.8806,0.0000062500,0.0004000000,106.8,0.0
2026-09-04T13:54:28.898+00:00,B_sell_A_buy,6.7011,0.8011,358.0,358.03,125.767,4.805,358.27,358.31,0.8966,0.2702,0.0000062500,0.0004000000,123.4,0.0
2026-09-04T13:54:28.946+00:00,B_sell_A_buy,6.7011,0.8011,358.0,358.03,125.767,4.805,358.27,358.3,0.8966,8.387,0.0000062500,0.0004000000,171.6,0.1
2026-09-04T13:54:28.987+00:00,B_sell_A_buy,6.7010,0.8010,358.0,358.03,125.767,4.805,358.27,358.32,0.8966,0.8806,0.0000062500,0.0004000000,213.1,0.1
2026-09-04T13:54:29.087+00:00,B_sell_A_buy,6.1426,0.2426,358.0,358.03,125.767,4.805,358.25,358.34,0.8817,0.1399,0.0000062500,0.0004000000,312.4,0.1
2026-09-04T13:54:29.102+00:00,B_sell_A_buy,6.7009,0.8009,358.0,358.03,125.767,4.805,358.27,358.34,0.949,0.1399,0.0000062500,0.0004000000,327.0,0.1
2026-09-04T13:54:29.127+00:00,B_sell_A_buy,6.9801,1.0801,358.0,358.03,125.767,4.805,358.28,358.34,0.9533,1.1154,0.0000062500,0.0004000000,353.0,0.0
2026-09-04T13:54:29.143+00:00,B_sell_A_buy,6.1426,0.2426,358.0,358.03,125.767,4.805,358.25,358.34,28.6125,1.1154,0.0000062500,0.0004000000,368.6,0.0
2026-09-04T13:54:29.150+00:00,B_sell_A_buy,6.7009,0.8009,358.0,358.03,125.767,4.805,358.27,358.34,1.0923,1.1154,0.0000062500,0.0004000000,376.6,0.0
2026-09-04T13:54:29.185+00:00,B_sell_A_buy,6.1426,0.2426,358.0,358.03,125.767,4.805,358.25,358.34,28.6125,1.1154,0.0000062500,0.0004000000,410.9,0.0
2026-09-04T13:54:29.185+00:00,B_sell_A_buy,6.1426,0.2426,358.0,358.03,125.767,4.805,358.25,358.33,28.6125,1.0819,0.0000062500,0.0004000000,410.9,0.1
2026-09-04T13:54:29.196+00:00,B_sell_A_buy,6.1426,0.2426,358.0,358.03,125.767,4.805,358.25,358.33,0.8817,1.0819,0.0000062500,0.0004000000,421.4,0.0
2026-09-04T13:54:29.206+00:00,B_sell_A_buy,6.1427,0.2427,358.0,358.03,125.767,4.805,358.25,358.32,0.8817,8.3727,0.0000062500,0.0004000000,431.9,0.0
2026-09-04T13:54:29.218+00:00,B_sell_A_buy,6.1426,0.2426,358.02,358.03,55.4,4.805,358.25,358.32,0.8817,8.3727,0.0000062500,0.0004000000,0.0,11.8
2026-09-04T13:54:29.218+00:00,B_sell_A_buy,6.1426,0.2426,358.02,358.03,78.099,4.805,358.25,358.32,0.8817,8.3727,0.0000062500,0.0004000000,0.1,11.9
2026-09-04T13:54:29.218+00:00,B_sell_A_buy,6.1426,0.2426,358.02,358.03,105.799,4.805,358.25,358.32,0.8817,8.3727,0.0000062500,0.0004000000,0.1,11.9
2026-09-04T13:54:30.079+00:00,B_sell_A_buy,6.4210,0.5210,358.07,358.08,30.398,0.072,358.31,358.34,0.996,0.1399,0.0000062500,0.0004000000,88.9,0.1
2026-09-04T13:54:30.154+00:00,B_sell_A_buy,6.4208,0.5208,358.07,358.08,30.398,0.072,358.31,358.39,0.996,8.3727,0.0000062500,0.0004000000,163.4,0.1
2026-09-04T13:54:30.157+00:00,B_sell_A_buy,6.4205,0.5205,358.07,358.08,30.398,0.072,358.31,358.46,0.996,70.1739,0.0000062500,0.0004000000,166.6,0.0
2026-09-04T13:54:30.189+00:00,B_sell_A_buy,6.4205,0.5205,358.07,358.08,30.398,0.072,358.31,358.45,0.996,1.0563,0.0000062500,0.0004000000,198.0,0.1
2026-09-04T13:54:30.193+00:00,B_sell_A_buy,6.4205,0.5205,358.07,358.08,30.398,0.072,358.31,358.45,0.996,1.3274,0.0000062500,0.0004000000,202.0,0.0
2026-09-04T13:54:30.255+00:00,B_sell_A_buy,6.4206,0.5206,358.07,358.08,30.398,0.072,358.31,358.42,0.996,8.3873,0.0000062500,0.0004000000,265.0,0.1
2026-09-04T13:54:30.294+00:00,B_sell_A_buy,6.4207,0.5207,358.07,358.08,30.398,0.072,358.31,358.41,0.996,0.9067,0.0000062500,0.0004000000,303.2,0.1
2026-09-04T13:54:30.324+00:00,B_sell_A_buy,6.4207,0.5207,358.07,358.08,30.398,0.072,358.31,358.41,0.996,1.1813,0.0000062500,0.0004000000,333.1,0.1
2026-09-04T13:54:30.353+00:00,B_sell_A_buy,6.4208,0.5208,358.07,358.08,30.398,0.072,358.31,358.38,0.996,0.9596,0.0000062500,0.0004000000,362.6,0.1
2026-09-04T13:54:30.390+00:00,B_sell_A_buy,6.4207,0.5207,358.07,358.08,30.398,0.072,358.31,358.41,0.996,0.9067,0.0000062500,0.0004000000,399.4,0.1
2026-09-04T13:54:30.390+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,30.398,0.072,358.32,358.39,1.0334,0.9501,0.0000062500,0.0004000000,399.5,0.1
2026-09-04T13:54:30.402+00:00,B_sell_A_buy,6.6998,0.7998,358.07,358.08,30.398,0.072,358.32,358.41,1.0334,0.9067,0.0000062500,0.0004000000,412.5,0.0
2026-09-04T13:54:30.490+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,30.398,0.072,358.32,358.39,1.0334,0.9839,0.0000062500,0.0004000000,500.6,0.1
2026-09-04T13:54:30.503+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,30.398,0.072,358.32,358.39,1.0334,28.7147,0.0000062500,0.0004000000,513.7,0.1
2026-09-04T13:54:30.564+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,30.398,0.072,358.32,358.38,1.0334,0.9559,0.0000062500,0.0004000000,573.3,0.1
2026-09-04T13:54:30.582+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,62.688,0.072,358.32,358.38,1.0334,0.9559,0.0000062500,0.0004000000,0.1,18.6
