ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:51:37.281+00:00,B_sell_A_buy,-4.4696,-10.3696,357.97,358.01,27.605,22.703,357.85,358.08,16.1993,44.5048,0.0000062500,0.0004000000,0.0,24.1
2026-09-04T13:51:37.285+00:00,A_sell_B_buy,-2.7935,-8.6935,357.97,358.01,27.605,22.703,357.85,358.07,16.1993,0.9791,0.0000062500,0.0004000000,3.6,0.0
2026-09-04T13:51:37.285+00:00,B_sell_A_buy,-4.4696,-10.3696,357.97,358.01,27.605,22.703,357.85,358.07,16.1993,0.9791,0.0000062500,0.0004000000,3.6,0.0
2026-09-04T13:51:37.319+00:00,A_sell_B_buy,-2.7933,-8.6933,357.97,358.01,27.605,22.703,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,38.1,0.0
2026-09-04T13:51:37.319+00:00,B_sell_A_buy,-2.2347,-8.1347,357.97,358.01,27.605,22.703,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,38.1,0.0
2026-09-04T13:51:37.350+00:00,A_sell_B_buy,-2.7933,-8.6933,357.97,358.01,27.605,22.703,357.93,358.07,27.134,0.9791,0.0000062500,0.0004000000,68.8,0.1
2026-09-04T13:51:37.350+00:00,B_sell_A_buy,-2.2347,-8.1347,357.97,358.01,27.605,22.703,357.93,358.07,27.134,0.9791,0.0000062500,0.0004000000,68.8,0.1
2026-09-04T13:51:37.392+00:00,A_sell_B_buy,-2.7933,-8.6933,357.97,358.01,27.605,22.703,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,111.2,0.1
2026-09-04T13:51:37.392+00:00,B_sell_A_buy,-2.2347,-8.1347,357.97,358.01,27.605,22.703,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,111.2,0.1
2026-09-04T13:51:37.450+00:00,A_sell_B_buy,-8.1019,-14.0019,357.78,357.98,0.182,22.713,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,0.1,58.3
2026-09-04T13:51:37.450+00:00,B_sell_A_buy,-1.3969,-7.2969,357.78,357.98,0.182,22.713,357.93,358.07,10.9347,0.9791,0.0000062500,0.0004000000,0.1,58.3
2026-09-04T13:51:37.626+00:00,A_sell_B_buy,-7.8226,-13.7226,357.78,357.98,0.182,22.713,357.93,358.06,10.9347,8.387,0.0000062500,0.0004000000,175.9,0.1
2026-09-04T13:51:37.626+00:00,B_sell_A_buy,-1.3969,-7.2969,357.78,357.98,0.182,22.713,357.93,358.06,10.9347,8.387,0.0000062500,0.0004000000,175.9,0.1
2026-09-04T13:51:37.639+00:00,A_sell_B_buy,-7.8226,-13.7226,357.78,357.98,0.182,22.713,357.93,358.06,38.6655,8.387,0.0000062500,0.0004000000,188.7,0.1
2026-09-04T13:51:37.639+00:00,B_sell_A_buy,-1.3969,-7.2969,357.78,357.98,0.182,22.713,357.93,358.06,38.6655,8.387,0.0000062500,0.0004000000,188.7,0.1
