ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-14T08:38:13.133+00:00,ASTER,1556.30000000,1556.63000000,1556.46500000,327,479,90192.10,91203.43,129988.09,11224.14,20209.74,30007.50
2026-09-14T08:38:14.137+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,191071.46,519087.44,1283077.85,149565.10,354238.71,872219.94
2026-09-14T08:38:14.137+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,2733.37,10834.74,20212.93,1844.94,9655.10,37433.35
2026-09-14T08:38:14.137+00:00,ASTER,1556.19000000,1556.72000000,1556.45500000,326,480,60488.78,60488.78,101589.85,83897.00,94035.13,105907.00
2026-09-14T08:38:15.132+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,191071.46,519087.44,1283077.85,149565.10,354238.71,872219.94
2026-09-14T08:38:15.132+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,2733.37,10834.74,20212.93,1844.94,9655.10,37433.35
2026-09-14T08:38:15.132+00:00,ASTER,1556.52000000,1556.94000000,1556.73000000,326,478,82796.29,84087.79,127119.04,28977.11,30378.82,47500.52
2026-09-14T08:38:16.138+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,97594.75,451874.41,1186529.27,110548.44,423205.11,1229559.19
2026-09-14T08:38:16.138+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,4694.31,13107.22,72405.02,905.79,8566.00,38057.98
2026-09-14T08:38:16.138+00:00,ASTER,1556.49000000,1556.98000000,1556.73500000,328,477,63015.70,64291.64,107322.89,66391.70,68805.68,178739.55
2026-09-14T08:38:17.128+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,97594.75,451874.41,1186529.27,110548.44,423205.11,1229559.19
2026-09-14T08:38:17.128+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,4694.31,13107.22,72405.02,905.79,8566.00,38057.98
2026-09-14T08:38:17.128+00:00,ASTER,1556.55000000,1556.98000000,1556.76500000,328,477,63017.52,64293.46,107324.71,66034.25,68448.23,178382.10
2026-09-14T08:38:18.131+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,97594.75,451874.41,1186529.27,110548.44,423205.11,1229559.19
2026-09-14T08:38:18.131+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,4694.31,13107.22,72405.02,905.79,8566.00,38057.98
2026-09-14T08:38:18.131+00:00,ASTER,1556.56000000,1556.98000000,1556.77000000,326,477,66659.83,67935.76,110967.01,81633.53,84047.51,99767.79
2026-09-14T08:38:19.128+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,97594.75,451874.41,1186529.27,110548.44,423205.11,1229559.19
2026-09-14T08:38:19.128+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,4694.31,13107.22,72405.02,905.79,8566.00,38057.98
2026-09-14T08:38:19.128+00:00,ASTER,1556.53000000,1556.97000000,1556.75000000,330,478,64137.34,65413.27,108444.53,83457.41,85855.82,112651.38
2026-09-14T08:38:20.133+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,97594.75,451874.41,1186529.27,110548.44,423205.11,1229559.19
2026-09-14T08:38:20.133+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,4694.31,13107.22,72405.02,905.79,8566.00,38057.98
2026-09-14T08:38:20.133+00:00,ASTER,1556.37000000,1556.93000000,1556.65000000,329,477,69613.19,71884.94,114916.19,92170.86,94569.27,196764.67
2026-09-14T08:38:21.133+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:21.133+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:21.133+00:00,ASTER,1556.38000000,1556.95000000,1556.66500000,329,477,58750.37,60026.30,103057.55,90835.96,93234.36,114812.16
2026-09-14T08:38:22.132+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:22.132+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:22.132+00:00,ASTER,1556.37000000,1556.82000000,1556.59500000,326,475,109448.06,110724.00,153755.25,124.55,2538.51,24178.61
2026-09-14T08:38:23.128+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:23.128+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:23.128+00:00,ASTER,1556.47000000,1556.91000000,1556.69000000,327,476,63513.45,64789.38,107820.64,74904.39,77318.37,98896.16
2026-09-14T08:38:24.136+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:24.136+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:24.136+00:00,ASTER,1556.13000000,1556.74000000,1556.43500000,326,477,59926.10,62134.88,103235.35,47264.08,48619.04,70321.44
2026-09-14T08:38:25.130+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:25.130+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:25.130+00:00,ASTER,1556.18000000,1556.79000000,1556.48500000,326,477,58590.05,59585.63,100686.70,46207.07,47608.75,69248.85
2026-09-14T08:38:26.130+00:00,HL,1554.90000000,1555.00000000,1554.95000000,20,20,221558.90,604342.77,1279547.97,103842.79,306211.12,1041819.03
2026-09-14T08:38:26.130+00:00,ENTROPY,1555.00000000,1555.10000000,1555.05000000,20,20,5050.18,13559.07,72299.94,456.63,7300.82,37892.44
2026-09-14T08:38:26.130+00:00,ASTER,1556.37000000,1556.84000000,1556.60500000,328,478,85454.57,87726.29,126510.94,56781.81,58183.50,94752.59
2026-09-14T08:38:27.142+00:00,HL,1554.80000000,1554.90000000,1554.85000000,20,20,143192.98,481358.47,1215273.64,135187.13,355282.32,949703.39
2026-09-14T08:38:27.142+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,6923.21,14292.75,86322.04,977.73,2184.24,37777.13
2026-09-14T08:38:27.142+00:00,ASTER,1556.24000000,1556.73000000,1556.48500000,327,477,87064.68,88060.46,126845.11,70598.39,71953.35,93655.75
2026-09-14T08:38:28.141+00:00,HL,1554.80000000,1554.90000000,1554.85000000,20,20,143192.98,481358.47,1215273.64,135187.13,355282.32,949703.39
2026-09-14T08:38:28.141+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,6923.21,14292.75,86322.04,977.73,2184.24,37777.13
2026-09-14T08:38:28.141+00:00,ASTER,1556.26000000,1556.71000000,1556.48500000,327,477,110125.62,111121.40,149906.05,80919.07,82258.46,98584.82
2026-09-14T08:38:29.133+00:00,HL,1554.80000000,1554.90000000,1554.85000000,20,20,143192.98,481358.47,1215273.64,135187.13,355282.32,949703.39
2026-09-14T08:38:29.133+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,6923.21,14292.75,86322.04,977.73,2184.24,37777.13
2026-09-14T08:38:29.133+00:00,ASTER,1556.26000000,1556.71000000,1556.48500000,327,477,110125.62,111121.40,149906.05,80919.07,82258.46,98584.82
2026-09-14T08:38:30.138+00:00,HL,1554.80000000,1554.90000000,1554.85000000,20,20,143192.98,481358.47,1215273.64,135187.13,355282.32,949703.39
2026-09-14T08:38:30.138+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,6923.21,14292.75,86322.04,977.73,2184.24,37777.13
2026-09-14T08:38:30.138+00:00,ASTER,1556.26000000,1556.71000000,1556.48500000,327,477,110125.62,111121.40,149906.05,80919.07,82258.46,98584.82
2026-09-14T08:38:31.128+00:00,HL,1554.80000000,1554.90000000,1554.85000000,20,20,143192.98,481358.47,1215273.64,135187.13,355282.32,949703.39
2026-09-14T08:38:31.128+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,6923.21,14292.75,86322.04,977.73,2184.24,37777.13
2026-09-14T08:38:31.128+00:00,ASTER,1556.26000000,1556.71000000,1556.48500000,327,477,110125.62,111121.40,149906.05,80919.07,82258.46,98584.82
2026-09-14T08:38:32.131+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,170816.29,515550.12,1311993.36,115125.49,370067.45,873942.22
2026-09-14T08:38:32.131+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,4280.19,12024.51,85407.42,1895.64,3102.15,43195.35
2026-09-14T08:38:32.131+00:00,ASTER,1556.29000000,1556.65000000,1556.47000000,327,477,69557.37,70568.71,109353.36,56804.43,57987.77,75466.61
2026-09-14T08:38:33.132+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,170816.29,515550.12,1311993.36,115125.49,370067.45,873942.22
2026-09-14T08:38:33.132+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,4280.19,12024.51,85407.42,1895.64,3102.15,43195.35
2026-09-14T08:38:33.132+00:00,ASTER,1556.19000000,1556.65000000,1556.42000000,327,478,70568.40,70568.40,111669.47,57115.77,58299.11,75777.95
2026-09-14T08:38:34.135+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,170816.29,515550.12,1311993.36,115125.49,370067.45,873942.22
2026-09-14T08:38:34.135+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,4280.19,12024.51,85407.42,1895.64,3102.15,43195.35
2026-09-14T08:38:34.135+00:00,ASTER,1556.61000000,1557.00000000,1556.80500000,326,476,64560.11,66831.83,112974.32,11724.44,13484.35,20714.46
2026-09-14T08:38:35.136+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,170816.29,515550.12,1311993.36,115125.49,370067.45,873942.22
2026-09-14T08:38:35.136+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,4280.19,12024.51,85407.42,1895.64,3102.15,43195.35
2026-09-14T08:38:35.136+00:00,ASTER,1556.55000000,1557.00000000,1556.77500000,329,477,65571.52,66847.46,112989.95,5854.55,7256.26,20452.94
2026-09-14T08:38:36.129+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,170816.29,515550.12,1311993.36,115125.49,370067.45,873942.22
2026-09-14T08:38:36.129+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,4280.19,12024.51,85407.42,1895.64,3102.15,43195.35
2026-09-14T08:38:36.129+00:00,ASTER,1556.43000000,1557.05000000,1556.74000000,330,474,61586.80,62862.74,109005.24,55088.45,57440.23,97556.13
2026-09-14T08:38:37.132+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:37.132+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:37.132+00:00,ASTER,1556.59000000,1557.04000000,1556.81500000,330,475,63174.50,64450.44,110592.93,74006.13,76357.91,181902.04
2026-09-14T08:38:38.134+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:38.134+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:38.134+00:00,ASTER,1556.40000000,1556.88000000,1556.64000000,330,477,60803.20,62079.14,108221.64,82670.87,85069.38,183080.42
2026-09-14T08:38:39.140+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:39.140+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:39.140+00:00,ASTER,1556.74000000,1557.19000000,1556.96500000,326,474,6008.94,8358.73,16929.77,2351.76,9034.99,26490.22
2026-09-14T08:38:40.143+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:40.143+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:40.143+00:00,ASTER,1556.73000000,1557.01000000,1556.87000000,329,477,77855.89,80267.93,88838.97,7910.27,10308.77,22414.82
2026-09-14T08:38:41.132+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:41.132+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:41.132+00:00,ASTER,1556.75000000,1557.14000000,1556.94500000,329,475,77855.95,80267.99,88839.03,6026.38,6213.30,24665.63
2026-09-14T08:38:42.134+00:00,HL,1554.90000000,1555.10000000,1555.00000000,20,20,231298.52,602137.61,1271938.22,124648.98,350928.57,993007.89
2026-09-14T08:38:42.134+00:00,ENTROPY,1555.10000000,1555.20000000,1555.15000000,20,20,4570.06,15227.80,73139.05,1092.63,9647.95,38884.75
2026-09-14T08:38:42.134+00:00,ASTER,1556.71000000,1557.17000000,1556.94000000,333,476,60098.60,62432.82,71003.86,66570.48,66757.40,147578.16
2026-09-14T08:38:43.143+00:00,HL,1555.10000000,1555.30000000,1555.20000000,20,20,202510.11,553510.46,1106112.42,59011.16,237812.59,723690.96
2026-09-14T08:38:43.143+00:00,ENTROPY,1555.20000000,1555.30000000,1555.25000000,20,20,3213.44,12078.00,72740.41,520.44,7369.26,35830.82
2026-09-14T08:38:43.143+00:00,ASTER,1556.80000000,1557.19000000,1556.99500000,333,476,60036.95,61157.49,71004.46,66261.67,66448.59,147269.34
2026-09-14T08:38:44.131+00:00,HL,1555.10000000,1555.30000000,1555.20000000,20,20,202510.11,553510.46,1106112.42,59011.16,237812.59,723690.96
2026-09-14T08:38:44.131+00:00,ENTROPY,1555.20000000,1555.30000000,1555.25000000,20,20,3213.44,12078.00,72740.41,520.44,7369.26,35830.82
2026-09-14T08:38:44.131+00:00,ASTER,1556.80000000,1557.19000000,1556.99500000,333,476,60036.95,61157.49,71004.46,66261.67,67445.48,147269.14
2026-09-14T08:38:45.140+00:00,HL,1555.10000000,1555.30000000,1555.20000000,20,20,202510.11,553510.46,1106112.42,59011.16,237812.59,723690.96
2026-09-14T08:38:45.140+00:00,ENTROPY,1555.20000000,1555.30000000,1555.25000000,20,20,3213.44,12078.00,72740.41,520.44,7369.26,35830.82
2026-09-14T08:38:45.140+00:00,ASTER,1556.62000000,1557.10000000,1556.86000000,331,477,64454.63,66726.60,112869.10,61369.38,63767.99,132977.11
2026-09-14T08:38:46.130+00:00,HL,1555.10000000,1555.30000000,1555.20000000,20,20,202510.11,553510.46,1106112.42,59011.16,237812.59,723690.96
2026-09-14T08:38:46.130+00:00,ENTROPY,1555.20000000,1555.30000000,1555.25000000,20,20,3213.44,12078.00,72740.41,520.44,7369.26,35830.82
2026-09-14T08:38:46.130+00:00,ASTER,1556.77000000,1557.18000000,1556.97500000,333,476,76676.53,79088.57,87659.61,56700.43,57884.24,137707.90
2026-09-14T08:38:47.129+00:00,HL,1555.10000000,1555.30000000,1555.20000000,20,20,202510.11,553510.46,1106112.42,59011.16,237812.59,723690.96
2026-09-14T08:38:47.129+00:00,ENTROPY,1555.20000000,1555.30000000,1555.25000000,20,20,3213.44,12078.00,72740.41,520.44,7369.26,35830.82
2026-09-14T08:38:47.129+00:00,ASTER,1556.39000000,1556.88000000,1556.63500000,330,477,14271.33,18751.84,71610.08,68783.42,71181.73,237402.47
2026-09-14T08:38:48.136+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,116709.06,434966.29,1192620.19,206789.52,380541.22,933680.00
2026-09-14T08:38:48.136+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,3402.64,11792.27,73551.69,2843.67,5007.10,37266.16
2026-09-14T08:38:48.136+00:00,ASTER,1556.50000000,1556.79000000,1556.64500000,328,478,77580.29,79867.68,118652.33,55100.63,57498.93,131957.32
2026-09-14T08:38:49.134+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,116709.06,434966.29,1192620.19,206789.52,380541.22,933680.00
2026-09-14T08:38:49.134+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,3402.64,11792.27,73551.69,2843.67,5007.10,37266.16
2026-09-14T08:38:49.134+00:00,ASTER,1556.42000000,1556.68000000,1556.55000000,328,480,67134.74,69422.12,108206.78,60468.19,62866.47,137324.83
2026-09-14T08:38:50.143+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,116709.06,434966.29,1192620.19,206789.52,380541.22,933680.00
2026-09-14T08:38:50.143+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,3402.64,11792.27,73551.69,2843.67,5007.10,37266.16
2026-09-14T08:38:50.143+00:00,ASTER,1556.31000000,1556.68000000,1556.49500000,329,480,66070.06,66085.62,104870.28,61380.38,63778.66,138704.19
2026-09-14T08:38:51.130+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,116709.06,434966.29,1192620.19,206789.52,380541.22,933680.00
2026-09-14T08:38:51.130+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,3402.64,11792.27,73551.69,2843.67,5007.10,37266.16
2026-09-14T08:38:51.130+00:00,ASTER,1555.90000000,1556.32000000,1556.11000000,330,482,10361.46,11434.50,35053.66,60729.91,63127.44,76987.93
2026-09-14T08:38:52.131+00:00,HL,1554.70000000,1554.80000000,1554.75000000,20,20,116709.06,434966.29,1192620.19,206789.52,380541.22,933680.00
2026-09-14T08:38:52.131+00:00,ENTROPY,1554.90000000,1555.00000000,1554.95000000,20,20,3402.64,11792.27,73551.69,2843.67,5007.10,37266.16
2026-09-14T08:38:52.131+00:00,ASTER,1555.80000000,1556.07000000,1555.93500000,330,484,85712.56,86910.25,99021.92,59823.57,62220.83,82853.48
2026-09-14T08:38:53.137+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:53.137+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:53.137+00:00,ASTER,1555.87000000,1556.27000000,1556.07000000,330,480,82822.97,85296.18,97407.86,5120.29,6521.41,30362.88
2026-09-14T08:38:54.135+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:54.135+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:54.135+00:00,ASTER,1555.64000000,1556.14000000,1555.89000000,330,482,9846.78,9971.19,22082.86,65000.42,67350.98,87595.89
2026-09-14T08:38:55.141+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:55.141+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:55.141+00:00,ASTER,1555.65000000,1556.09000000,1555.87000000,331,483,11682.09,11806.51,23918.18,70149.05,72546.31,89582.42
2026-09-14T08:38:56.128+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:56.128+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:56.128+00:00,ASTER,1555.31000000,1555.92000000,1555.61500000,327,482,9316.15,21427.82,26446.91,75214.46,75401.24,158363.03
2026-09-14T08:38:57.127+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:57.127+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:57.127+00:00,ASTER,1555.73000000,1556.10000000,1555.91500000,329,481,76016.61,78364.98,84972.35,10099.20,78781.73,95817.84
2026-09-14T08:38:58.129+00:00,HL,1554.10000000,1554.20000000,1554.15000000,20,20,146332.84,468468.45,1144048.81,129985.08,375185.73,959896.00
2026-09-14T08:38:58.129+00:00,ENTROPY,1554.20000000,1554.30000000,1554.25000000,20,20,4371.45,13314.03,76371.73,1350.82,4958.54,32851.59
2026-09-14T08:38:58.129+00:00,ASTER,1556.19000000,1556.82000000,1556.50500000,337,482,8278.51,9476.28,33967.81,58630.42,60608.34,101413.84
2026-09-14T08:38:59.130+00:00,HL,1554.80000000,1555.00000000,1554.90000000,20,20,75276.22,373990.61,922586.72,165089.38,379758.81,873688.87
2026-09-14T08:38:59.130+00:00,ENTROPY,1554.40000000,1555.00000000,1554.70000000,20,20,8658.93,13717.43,20476.52,597.16,3755.07,15722.75
2026-09-14T08:38:59.130+00:00,ASTER,1555.96000000,1556.54000000,1556.25000000,331,484,10766.94,18248.03,36175.56,55461.21,58871.23,161664.47
2026-09-14T08:39:00.128+00:00,HL,1554.80000000,1555.00000000,1554.90000000,20,20,75276.22,373990.61,922586.72,165089.38,379758.81,873688.87
2026-09-14T08:39:00.128+00:00,ENTROPY,1554.40000000,1555.00000000,1554.70000000,20,20,8658.93,13717.43,20476.52,597.16,3755.07,15722.75
2026-09-14T08:39:00.128+00:00,ASTER,1556.22000000,1556.55000000,1556.38500000,334,480,67185.24,67325.25,91459.06,56723.32,59058.99,108150.85
2026-09-14T08:39:01.130+00:00,HL,1554.80000000,1555.00000000,1554.90000000,20,20,75276.22,373990.61,922586.72,165089.38,379758.81,873688.87
2026-09-14T08:39:01.130+00:00,ENTROPY,1554.40000000,1555.00000000,1554.70000000,20,20,8658.93,13717.43,20476.52,597.16,3755.07,15722.75
2026-09-14T08:39:01.130+00:00,ASTER,1556.22000000,1556.55000000,1556.38500000,333,480,16213.63,16353.64,40487.45,57719.69,59058.81,108150.67
2026-09-14T08:39:02.136+00:00,HL,1554.80000000,1555.00000000,1554.90000000,20,20,75276.22,373990.61,922586.72,165089.38,379758.81,873688.87
2026-09-14T08:39:02.136+00:00,ENTROPY,1554.40000000,1555.00000000,1554.70000000,20,20,8658.93,13717.43,20476.52,597.16,3755.07,15722.75
2026-09-14T08:39:02.136+00:00,ASTER,1556.04000000,1556.38000000,1556.21000000,333,485,14127.15,41911.63,59901.37,59909.47,62244.94,70842.86
2026-09-14T08:39:03.140+00:00,HL,1554.80000000,1555.00000000,1554.90000000,20,20,75276.22,373990.61,922586.72,165089.38,379758.81,873688.87
2026-09-14T08:39:03.140+00:00,ENTROPY,1554.40000000,1555.00000000,1554.70000000,20,20,8658.93,13717.43,20476.52,597.16,3755.07,15722.75
2026-09-14T08:39:03.140+00:00,ASTER,1556.10000000,1556.47000000,1556.28500000,332,481,19013.16,20148.79,39351.68,1354.14,7551.39,17302.24
2026-09-14T08:39:04.128+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:04.128+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:04.128+00:00,ASTER,1556.10000000,1556.47000000,1556.28500000,333,482,19013.16,45646.88,64849.77,38181.69,40579.45,50330.30
2026-09-14T08:39:05.136+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:05.136+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:05.136+00:00,ASTER,1556.09000000,1556.48000000,1556.28500000,334,482,10144.98,12493.77,35817.50,7517.87,9915.63,16598.43
2026-09-14T08:39:06.140+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:06.140+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:06.140+00:00,ASTER,1556.08000000,1556.48000000,1556.28000000,333,483,9320.33,11653.56,35397.20,73560.65,75958.41,106141.77
2026-09-14T08:39:07.142+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:07.142+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:07.142+00:00,ASTER,1555.95000000,1556.34000000,1556.14500000,333,485,11264.19,12601.76,36283.20,66396.89,67580.08,99630.46
2026-09-14T08:39:08.131+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:08.131+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:08.131+00:00,ASTER,1556.00000000,1556.34000000,1556.17000000,333,484,10253.15,12539.71,36283.35,66040.24,67223.43,99273.81
2026-09-14T08:39:09.130+00:00,HL,1554.40000000,1554.50000000,1554.45000000,20,20,138910.89,448368.93,1229711.92,95051.80,355931.76,820226.81
2026-09-14T08:39:09.130+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3003.40,11639.97,19785.06,591.76,12134.66,41770.27
2026-09-14T08:39:09.130+00:00,ASTER,1556.06000000,1556.34000000,1556.20000000,333,484,8713.19,11061.98,34805.63,64671.11,65854.30,97904.68
2026-09-14T08:39:10.135+00:00,HL,1554.30000000,1554.40000000,1554.35000000,20,20,215401.18,606533.06,1294975.75,82664.84,284595.00,832197.33
2026-09-14T08:39:10.135+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3196.63,11833.20,19970.01,970.79,12513.70,42149.31
2026-09-14T08:39:10.135+00:00,ASTER,1555.98000000,1556.34000000,1556.16000000,333,484,9770.81,11123.94,34805.38,64670.79,65853.97,97904.36
2026-09-14T08:39:11.137+00:00,HL,1554.30000000,1554.40000000,1554.35000000,20,20,215401.18,606533.06,1294975.75,82664.84,284595.00,832197.33
2026-09-14T08:39:11.137+00:00,ENTROPY,1554.50000000,1554.60000000,1554.55000000,20,20,3196.63,11833.20,19970.01,970.79,12513.70,42149.31
2026-09-14T08:39:11.137+00:00,ASTER,1555.98000000,1556.34000000,1556.16000000,332,484,9770.81,11123.94,34805.38,64671.11,65854.30,97904.68
