ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-14T08:38:51.130+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:51.130+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:52.131+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:52.131+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:53.137+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:53.137+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:54.137+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:54.137+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:55.141+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:55.141+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:56.130+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:56.130+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:57.143+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:57.143+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:58.129+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,100.67,118.38,352.70,12.66,37.98,3894.24
2026-09-14T08:38:58.129+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:38:59.130+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:38:59.130+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:00.144+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:00.144+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:01.130+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:01.130+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:02.138+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:02.138+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:03.142+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:03.142+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:04.134+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:04.134+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:05.138+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:05.138+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:06.142+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:06.142+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:07.144+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:07.144+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:08.131+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:08.131+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:09.130+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,99.34,333.66,12.66,37.98,3894.24
2026-09-14T08:39:09.130+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:10.137+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,117.98,352.30,12.66,37.98,3894.24
2026-09-14T08:39:10.137+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
2026-09-14T08:39:11.139+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,81.63,117.98,352.30,12.66,37.98,3894.24
2026-09-14T08:39:11.139+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,13,1907.51,1907.51,9500.06,3556.98,3556.98,3556.98
