ts_utc,venue,price,size,aggressor_side,trade_id,ts_event_ns,ts_init_ns
2026-09-14T08:37:15.265+00:00,HL,1555.300,0.810,BUY,871369442958328,1789375011227000064,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1555.300,0.934,BUY,867209947444378,1789375011227000064,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1555.400,0.311,BUY,445912471483884,1789375011227000064,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1554.600,0.134,BUY,507294684513811,1789375026032999936,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1554.600,1.194,BUY,881933901592597,1789375026032999936,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1555.000,0.060,BUY,403741888033493,1789375027392000000,1789375035265051800
2026-09-14T08:37:15.265+00:00,HL,1554.800,1.564,BUY,863626836153703,1789375028652000000,1789375035265051800
2026-09-14T08:37:15.356+00:00,ENTROPY,1555.10,0.0964,BUY,813723544241603,1789375008537999872,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.0077,BUY,450171203662431,1789375008537999872,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.20,0.0303,BUY,949171653705704,1789375008742000128,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.20,0.0128,BUY,163247407348090,1789375010219000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.30,0.2245,SELL,335116373620670,1789375010824000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.1831,SELL,909406500991848,1789375010824000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.1390,SELL,226632816948069,1789375010824000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.50,0.0100,BUY,196984768201531,1789375011360999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.20,0.2427,BUY,1101754182280084,1789375011764000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.30,0.1883,BUY,960874608628438,1789375011764000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.30,0.1155,BUY,969046153223038,1789375011764000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.0469,SELL,174302265845458,1789375013112000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.0077,SELL,692187004812361,1789375013516999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.20,0.1162,BUY,1082898447441797,1789375017607000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.30,0.0965,BUY,556661649654568,1789375017676999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.30,0.1132,BUY,330711126351185,1789375017676999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.20,0.0077,BUY,960136212145982,1789375018531000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.40,0.0469,SELL,795657085774189,1789375020344000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.10,0.0077,SELL,374611505978080,1789375020747000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.90,0.0706,SELL,964631540650700,1789375021017999872,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.90,0.0294,SELL,612422189425574,1789375021017999872,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.00,0.1757,SELL,974769559291660,1789375025764999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.00,0.0077,SELL,228833590391306,1789375025764999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.90,0.0128,SELL,461078281004835,1789375025832999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.90,0.0795,SELL,899790479430359,1789375025832999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.00,0.1291,SELL,233741086829747,1789375029119000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1555.00,0.0128,SELL,205171093395649,1789375029119000064,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.80,0.0128,SELL,596925352292939,1789375029456000000,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.80,0.0077,BUY,367712093756508,1789375032672999936,1789375035357224500
2026-09-14T08:37:15.357+00:00,ENTROPY,1554.80,0.0469,BUY,715289945124512,1789375032672999936,1789375035357224500
2026-09-14T08:37:15.860+00:00,ENTROPY,1555.10,0.0077,BUY,712885157553503,1789375034627000064,1789375035861090900
2026-09-14T08:37:15.860+00:00,ENTROPY,1555.30,0.0149,BUY,219225411701807,1789375034627000064,1789375035861090900
2026-09-14T08:37:15.860+00:00,ENTROPY,1555.30,0.0310,BUY,517175060488661,1789375034627000064,1789375035861090900
2026-09-14T08:37:15.887+00:00,ENTROPY,1555.60,0.0100,BUY,1107281910673755,1789375034692000000,1789375035887716700
2026-09-14T08:37:16.356+00:00,ENTROPY,1555.60,0.0100,BUY,379397614878388,1789375035032999936,1789375036356675400
2026-09-14T08:37:16.864+00:00,ENTROPY,1555.60,0.0120,BUY,38387169794255,1789375035512000000,1789375036864702100
2026-09-14T08:37:16.864+00:00,ENTROPY,1555.60,0.1865,BUY,355030824098271,1789375035512000000,1789375036864702100
2026-09-14T08:37:16.917+00:00,ENTROPY,1555.60,0.1789,BUY,49527238381298,1789375035636999936,1789375036918098900
2026-09-14T08:37:16.917+00:00,ENTROPY,1555.60,0.0128,BUY,1016195975571265,1789375035636999936,1789375036918098900
2026-09-14T08:37:16.917+00:00,ENTROPY,1555.70,0.0153,BUY,592223999867565,1789375035636999936,1789375036918098900
2026-09-14T08:37:16.917+00:00,ENTROPY,1555.70,0.1398,BUY,103812300433896,1789375035636999936,1789375036918098900
2026-09-14T08:37:18.203+00:00,HL,1555.400,1.277,BUY,631011430763514,1789375036976000000,1789375038203535700
2026-09-14T08:37:18.526+00:00,ENTROPY,1555.80,0.0162,BUY,82859207658026,1789375037328000000,1789375038526886300
2026-09-14T08:37:18.617+00:00,ENTROPY,1555.50,0.0162,SELL,173879010184531,1789375037380999936,1789375038618072900
2026-09-14T08:37:19.801+00:00,HL,1555.600,0.060,BUY,1047960366181948,1789375038595000064,1789375039801541900
2026-09-14T08:37:23.135+00:00,HL,1556.000,0.039,BUY,928330819251663,1789375041908000000,1789375043134768900
2026-09-14T08:37:26.456+00:00,ENTROPY,1556.20,0.0077,SELL,555096348864330,1789375045228999936,1789375046456693400
2026-09-14T08:37:26.456+00:00,ENTROPY,1556.30,0.4515,BUY,733334584859375,1789375045228999936,1789375046456693400
2026-09-14T08:37:27.532+00:00,ENTROPY,1556.00,0.0469,SELL,710683394788685,1789375046236000000,1789375047532563700
2026-09-14T08:37:27.532+00:00,ENTROPY,1556.00,0.0077,SELL,957992893509330,1789375046236000000,1789375047532563700
2026-09-14T08:37:27.532+00:00,ENTROPY,1556.00,0.0965,SELL,446226117770234,1789375046236000000,1789375047532563700
2026-09-14T08:37:27.532+00:00,ENTROPY,1555.80,0.1825,SELL,993309498612885,1789375046236000000,1789375047532563700
2026-09-14T08:37:27.532+00:00,ENTROPY,1555.60,0.1179,SELL,280969102084221,1789375046236000000,1789375047532563700
2026-09-14T08:37:29.210+00:00,HL,1555.700,5.271,SELL,1091471896826622,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,1.883,SELL,588034976014097,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.774,SELL,721344828580469,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.075,SELL,820328909791872,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.071,SELL,1044341283165355,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.101,SELL,268894112093516,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.099,SELL,1016271502102420,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.083,SELL,61555334393253,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.097,SELL,284963525261291,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.115,SELL,160000658418712,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,5.101,SELL,28084262418275,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.543,SELL,532942715204446,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.125,SELL,317564911913055,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,HL,1555.700,0.185,SELL,476342921176108,1789375047979000064,1789375049210427600
2026-09-14T08:37:29.210+00:00,ENTROPY,1555.80,0.0791,SELL,491557215895130,1789375047979000064,1789375049210461100
2026-09-14T08:37:29.210+00:00,ENTROPY,1555.80,0.0272,SELL,251069346391654,1789375047979000064,1789375049210461100
2026-09-14T08:37:29.210+00:00,ENTROPY,1555.70,0.0128,SELL,171419412783721,1789375047979000064,1789375049210461100
2026-09-14T08:37:29.300+00:00,HL,1555.700,4.995,SELL,927723611201357,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.300+00:00,HL,1555.700,3.219,SELL,658901192678757,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.300+00:00,HL,1555.700,4.995,SELL,377269709461379,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.300+00:00,HL,1555.700,0.154,SELL,570040848402025,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.097,SELL,365205001226637,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.080,SELL,25281895030814,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.081,SELL,118170837889454,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.075,SELL,493204086288388,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.084,SELL,197601864847778,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.202,SELL,547242217285175,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.094,SELL,913411638092437,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,0.196,SELL,1082344909561532,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,4.995,SELL,401933818338654,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,1.484,SELL,769158735363285,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,1.764,SELL,254537550401104,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,3.725,SELL,935074384475266,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.301+00:00,HL,1555.700,9.237,SELL,1048803131392530,1789375048047000064,1789375049300749200
2026-09-14T08:37:29.653+00:00,ENTROPY,1555.60,0.0077,SELL,339694553842193,1789375048247000064,1789375049653445800
2026-09-14T08:37:29.653+00:00,ENTROPY,1555.40,0.0023,SELL,663266461250198,1789375048247000064,1789375049653445800
2026-09-14T08:37:29.653+00:00,ENTROPY,1555.40,0.0100,SELL,787569689219741,1789375048247000064,1789375049653445800
2026-09-14T08:37:29.703+00:00,ENTROPY,1555.40,0.0100,SELL,508560210706142,1789375048383000064,1789375049702863900
2026-09-14T08:37:29.703+00:00,ENTROPY,1555.40,0.0100,SELL,184121176115585,1789375048383000064,1789375049702863900
2026-09-14T08:37:29.841+00:00,ENTROPY,1555.30,0.0258,SELL,492452072013170,1789375048588000000,1789375049841376200
2026-09-14T08:37:30.070+00:00,HL,1555.300,1.625,SELL,436721201860889,1789375048854000128,1789375050070837600
2026-09-14T08:37:30.070+00:00,HL,1555.300,0.085,SELL,944849874241001,1789375048854000128,1789375050070837600
2026-09-14T08:37:30.070+00:00,HL,1555.300,1.358,SELL,287458283779561,1789375048854000128,1789375050070837600
2026-09-14T08:37:30.782+00:00,HL,1555.200,0.384,SELL,726880582255095,1789375049543000064,1789375050782327300
2026-09-14T08:37:31.943+00:00,HL,1555.100,0.099,SELL,10029772132290,1789375050724000000,1789375051944091500
2026-09-14T08:37:35.642+00:00,ENTROPY,1555.20,0.0601,SELL,982327291888242,1789375054432000000,1789375055642044600
2026-09-14T08:37:36.443+00:00,ENTROPY,1555.10,0.0074,SELL,542017061319437,1789375055228999936,1789375056443058100
2026-09-14T08:37:36.443+00:00,ENTROPY,1555.10,0.0336,SELL,480806032198625,1789375055228999936,1789375056443058100
2026-09-14T08:37:36.443+00:00,ENTROPY,1555.00,0.0148,SELL,966448246436117,1789375055228999936,1789375056443058100
2026-09-14T08:37:36.443+00:00,ENTROPY,1554.90,0.0100,SELL,726002179017622,1789375055228999936,1789375056443058100
2026-09-14T08:37:36.532+00:00,ENTROPY,1554.90,0.1218,SELL,1123281968880702,1789375055288000000,1789375056531944900
2026-09-14T08:37:36.532+00:00,ENTROPY,1554.90,0.0128,SELL,174279039794563,1789375055288000000,1789375056531944900
2026-09-14T08:37:36.562+00:00,ENTROPY,1554.70,0.0100,SELL,1072104606770304,1789375055348999936,1789375056562668200
2026-09-14T08:37:36.664+00:00,ENTROPY,1554.70,0.2015,SELL,909628184673467,1789375055428999936,1789375056665101000
2026-09-14T08:37:36.664+00:00,ENTROPY,1554.60,0.1718,SELL,7589892679888,1789375055428999936,1789375056665101000
2026-09-14T08:37:36.664+00:00,ENTROPY,1554.60,0.2267,SELL,385963034522768,1789375055428999936,1789375056665101000
2026-09-14T08:37:36.703+00:00,ENTROPY,1554.60,0.0100,SELL,273097227972843,1789375055492999936,1789375056703468100
2026-09-14T08:37:36.927+00:00,HL,1554.800,0.041,BUY,13557359915211,1789375055694000128,1789375056927751000
2026-09-14T08:37:36.927+00:00,HL,1554.800,0.242,BUY,770871774726010,1789375055694000128,1789375056927751000
2026-09-14T08:37:36.927+00:00,HL,1554.800,0.098,BUY,636580436715318,1789375055694000128,1789375056927751000
2026-09-14T08:37:36.927+00:00,HL,1554.800,2.201,BUY,789943468329240,1789375055694000128,1789375056927751000
2026-09-14T08:37:37.204+00:00,ASTER,1556.51000,8.50,BUY,310446,1789375056000000000,1789375057204358600
2026-09-14T08:37:37.329+00:00,HL,1554.800,0.965,BUY,674881947443261,1789375056035000064,1789375057329466100
2026-09-14T08:37:37.329+00:00,HL,1554.800,0.119,BUY,703079828964188,1789375056035000064,1789375057329466100
2026-09-14T08:37:37.329+00:00,ENTROPY,1554.70,0.0100,SELL,598951310345233,1789375056035000064,1789375057329495500
2026-09-14T08:37:44.468+00:00,ENTROPY,1555.00,0.0965,SELL,1075521157609978,1789375063246000128,1789375064468286400
2026-09-14T08:37:44.468+00:00,ENTROPY,1555.00,0.0702,SELL,473219703737180,1789375063246000128,1789375064468286400
2026-09-14T08:37:44.468+00:00,ENTROPY,1554.80,0.0472,SELL,1101298941994889,1789375063246000128,1789375064468286400
2026-09-14T08:37:44.468+00:00,ENTROPY,1554.80,0.2095,SELL,737037816543261,1789375063246000128,1789375064468286400
2026-09-14T08:37:44.468+00:00,ENTROPY,1554.70,0.0138,SELL,688565068091059,1789375063246000128,1789375064468286400
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.10,0.0128,BUY,996299517033007,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.10,0.0469,BUY,802120415928477,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.10,0.0077,BUY,201166332907418,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.10,0.0258,BUY,388923566052194,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.10,0.2325,BUY,344408177779535,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.20,0.0077,BUY,776224103418882,1789375063855000064,1789375065090351200
2026-09-14T08:37:45.090+00:00,ENTROPY,1555.30,0.1038,BUY,1049587447152671,1789375063855000064,1789375065090351200
2026-09-14T08:37:47.337+00:00,HL,1554.800,0.060,BUY,895701940745721,1789375066075000064,1789375067336784700
2026-09-14T08:37:48.851+00:00,ENTROPY,1555.20,0.1134,BUY,93418431937594,1789375067620000000,1789375068852131500
2026-09-14T08:37:48.851+00:00,ENTROPY,1555.20,0.0283,BUY,999943561104436,1789375067620000000,1789375068852131500
2026-09-14T08:37:52.333+00:00,ENTROPY,1555.30,0.0258,BUY,674299577978758,1789375071040999936,1789375072334050900
2026-09-14T08:37:57.806+00:00,ENTROPY,1555.30,0.0128,BUY,149453966566222,1789375076516000000,1789375077806055500
2026-09-14T08:37:57.806+00:00,ENTROPY,1555.30,0.0077,BUY,112977494511732,1789375076516000000,1789375077806055500
2026-09-14T08:37:57.806+00:00,ENTROPY,1555.30,0.0965,BUY,1021584919361164,1789375076516000000,1789375077806055500
2026-09-14T08:37:57.806+00:00,ENTROPY,1555.30,0.0469,BUY,561980582910851,1789375076516000000,1789375077806055500
2026-09-14T08:38:05.930+00:00,ENTROPY,1555.40,0.1130,BUY,98917871493657,1789375084703000064,1789375085929759900
2026-09-14T08:38:06.800+00:00,ENTROPY,1555.30,0.0469,SELL,1113856158866982,1789375085572999936,1789375086800118600
2026-09-14T08:38:06.800+00:00,ENTROPY,1555.30,0.0077,SELL,305439650451683,1789375085572999936,1789375086800118600
2026-09-14T08:38:06.800+00:00,ENTROPY,1555.30,0.0590,SELL,951447033455380,1789375085572999936,1789375086800118600
2026-09-14T08:38:06.800+00:00,ENTROPY,1555.30,0.0128,SELL,1061246756795001,1789375085572999936,1789375086800118600
2026-09-14T08:38:06.860+00:00,HL,1554.800,0.060,SELL,205464322152588,1789375085639000064,1789375086861259300
2026-09-14T08:38:06.860+00:00,ENTROPY,1555.20,0.0500,SELL,911785846841258,1789375085639000064,1789375086861281400
2026-09-14T08:38:06.860+00:00,ENTROPY,1555.20,0.0721,SELL,429747411329429,1789375085639000064,1789375086861281400
2026-09-14T08:38:06.860+00:00,ENTROPY,1555.20,0.0077,SELL,191973834910043,1789375085639000064,1789375086861281400
2026-09-14T08:38:07.287+00:00,HL,1554.900,0.744,BUY,267072808376576,1789375086044999936,1789375087287102500
2026-09-14T08:38:10.357+00:00,ENTROPY,1555.00,0.0100,SELL,1048264852904934,1789375089071000064,1789375090357310600
2026-09-14T08:38:10.498+00:00,ENTROPY,1555.00,0.0100,SELL,705844240950365,1789375089268999936,1789375090498886800
2026-09-14T08:38:10.756+00:00,ENTROPY,1555.00,0.0144,SELL,909933026137716,1789375089471000064,1789375090755941200
2026-09-14T08:38:10.756+00:00,ENTROPY,1555.00,0.0297,SELL,316713444103369,1789375089471000064,1789375090755941200
2026-09-14T08:38:10.756+00:00,ENTROPY,1555.00,0.0383,SELL,647808068491733,1789375089471000064,1789375090755941200
2026-09-14T08:38:10.756+00:00,ENTROPY,1554.90,0.0145,SELL,955965370243652,1789375089471000064,1789375090755941200
2026-09-14T08:38:10.756+00:00,ENTROPY,1554.80,0.0100,SELL,54818136200763,1789375089471000064,1789375090755941200
2026-09-14T08:38:11.838+00:00,ENTROPY,1554.80,0.0590,SELL,570309326984047,1789375090569999872,1789375091838394700
2026-09-14T08:38:16.087+00:00,ENTROPY,1555.10,0.0128,BUY,300492947627593,1789375094848999936,1789375096087793800
2026-09-14T08:38:16.087+00:00,ENTROPY,1555.10,0.0965,BUY,342123123480480,1789375094848999936,1789375096087793800
2026-09-14T08:38:16.087+00:00,ENTROPY,1555.10,0.0469,BUY,256768746077820,1789375094848999936,1789375096087793800
2026-09-14T08:38:17.763+00:00,HL,1555.100,0.060,BUY,743829254463497,1789375096568000000,1789375097763699800
2026-09-14T08:38:18.976+00:00,ENTROPY,1555.00,0.0500,SELL,94560557787852,1789375097774000128,1789375098976843100
2026-09-14T08:38:24.299+00:00,HL,1554.700,0.147,SELL,205932035834922,1789375103028999936,1789375104298928000
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0022,SELL,936993876388479,1789375103096999936,1789375104376126500
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0077,SELL,513279437210474,1789375103096999936,1789375104376126500
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0469,SELL,987882588400112,1789375103096999936,1789375104376126500
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0077,SELL,16596139397864,1789375103096999936,1789375104376126500
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0965,SELL,895770576714481,1789375103096999936,1789375104376126500
2026-09-14T08:38:24.376+00:00,ENTROPY,1555.00,0.0331,SELL,992960186250681,1789375103096999936,1789375104376126500
2026-09-14T08:38:29.953+00:00,ENTROPY,1555.00,0.0162,BUY,473101113544764,1789375108758000128,1789375109953314700
2026-09-14T08:38:30.313+00:00,ENTROPY,1554.90,0.0162,SELL,880529535918081,1789375108959000064,1789375110313646100
2026-09-14T08:38:32.372+00:00,HL,1554.700,0.016,SELL,993358876665626,1789375111152000000,1789375112373228200
2026-09-14T08:38:32.523+00:00,ENTROPY,1554.90,0.0803,SELL,1056130289410035,1789375111240000000,1789375112522888100
2026-09-14T08:38:32.523+00:00,ENTROPY,1554.90,0.0152,SELL,867833450707159,1789375111240000000,1789375112522888100
2026-09-14T08:38:32.523+00:00,ENTROPY,1554.90,0.0469,SELL,134840767336173,1789375111240000000,1789375112522888100
2026-09-14T08:38:34.481+00:00,HL,1555.000,0.060,BUY,560602877312391,1789375113259000064,1789375114481800000
2026-09-14T08:38:34.481+00:00,ENTROPY,1554.80,0.0077,BUY,948910377878126,1789375113259000064,1789375114481821100
2026-09-14T08:38:34.542+00:00,ENTROPY,1554.90,0.0128,BUY,127645404828207,1789375113328000000,1789375114543075800
2026-09-14T08:38:34.542+00:00,ENTROPY,1555.00,0.0129,BUY,659266123683669,1789375113328000000,1789375114543075800
2026-09-14T08:38:34.542+00:00,ENTROPY,1555.00,0.0469,BUY,394238460330739,1789375113328000000,1789375114543075800
2026-09-14T08:38:34.542+00:00,ENTROPY,1555.00,0.0965,BUY,41001532960009,1789375113328000000,1789375114543075800
2026-09-14T08:38:34.542+00:00,ENTROPY,1555.00,0.0077,BUY,531490423696969,1789375113328000000,1789375114543075800
2026-09-14T08:38:35.971+00:00,ENTROPY,1555.20,0.0154,BUY,505520216193887,1789375114737999872,1789375115971828900
2026-09-14T08:38:35.971+00:00,ENTROPY,1555.20,0.0309,BUY,288531259746649,1789375114737999872,1789375115971828900
2026-09-14T08:38:35.971+00:00,ENTROPY,1555.20,0.0351,BUY,452328457934000,1789375114737999872,1789375115971828900
2026-09-14T08:38:35.971+00:00,ENTROPY,1555.20,0.0301,BUY,890818087593117,1789375114737999872,1789375115971828900
2026-09-14T08:38:37.287+00:00,HL,1555.100,1.000,BUY,164357769964317,1789375116028999936,1789375117287575600
2026-09-14T08:38:37.287+00:00,HL,1555.100,0.317,BUY,646935887970657,1789375116028999936,1789375117287575600
2026-09-14T08:38:42.310+00:00,HL,1555.300,0.505,BUY,805825701034073,1789375121055000064,1789375122310518300
2026-09-14T08:38:42.310+00:00,HL,1555.300,1.816,BUY,1118408923931847,1789375121055000064,1789375122310518300
2026-09-14T08:38:42.310+00:00,HL,1555.400,0.432,BUY,336517699565305,1789375121055000064,1789375122310518300
2026-09-14T08:38:42.310+00:00,ENTROPY,1555.30,0.1119,BUY,806897438081302,1789375121055000064,1789375122310541200
2026-09-14T08:38:42.310+00:00,ENTROPY,1555.40,0.0316,BUY,1118149514138811,1789375121055000064,1789375122310541200
2026-09-14T08:38:47.430+00:00,ENTROPY,1555.20,0.0469,SELL,4338025535066,1789375126187000064,1789375127430188700
2026-09-14T08:38:47.430+00:00,ENTROPY,1555.20,0.0077,SELL,96606999967712,1789375126187000064,1789375127430188700
2026-09-14T08:38:47.430+00:00,ENTROPY,1555.20,0.0077,SELL,507355021930556,1789375126187000064,1789375127430188700
2026-09-14T08:38:47.868+00:00,HL,1554.800,0.400,SELL,991894890025321,1789375126656999936,1789375127868186200
2026-09-14T08:38:48.049+00:00,HL,1554.800,1.964,SELL,26660869840462,1789375126795000064,1789375128049248800
2026-09-14T08:38:48.049+00:00,HL,1554.800,0.087,SELL,920947570253253,1789375126795000064,1789375128049248800
2026-09-14T08:38:48.049+00:00,HL,1554.800,0.072,SELL,479062062703605,1789375126795000064,1789375128049248800
2026-09-14T08:38:48.049+00:00,HL,1554.800,0.072,SELL,1115743716901293,1789375126795000064,1789375128049248800
2026-09-14T08:38:48.049+00:00,HL,1554.800,2.110,SELL,701253140992582,1789375126795000064,1789375128049248800
