ts_utc,sell_venue,buy_venue,gross_bps,net_bps,sell_bid,sell_bid_size,buy_ask,buy_ask_size,sell_ask,buy_bid,funding_sell,funding_buy,age_sell_ms,age_buy_ms
2026-09-14T08:42:05.848+00:00,HL,ENTROPY,-3.8598,-10.6598,1554.2,40.562,1554.8,0.8988,1554.3,1554.6,0.0000062500,0.0000020717,0.3,344.0
2026-09-14T08:42:05.848+00:00,ENTROPY,HL,1.9299,-4.8701,1554.6,0.3982,1554.3,9.313,1554.8,1554.2,0.0000020717,0.0000062500,344.0,0.3
2026-09-14T08:42:06.078+00:00,HL,ASTER,-14.6579,-21.4579,1554.4,22.938,1556.68,0.04,1554.5,1556.31,0.0000062500,0.0003265400,0.2,80.3
2026-09-14T08:42:06.078+00:00,ASTER,HL,11.6363,4.8363,1556.31,2.7,1554.5,19.301,1556.68,1554.4,0.0003265400,0.0000062500,80.3,0.2
2026-09-14T08:42:06.984+00:00,ENTROPY,ASTER,-12.7285,-19.5285,1554.7,1.5513,1556.68,0.04,1554.8,1556.06,0.0000020717,0.0003265400,508.3,0.1
2026-09-14T08:42:06.984+00:00,ASTER,ENTROPY,8.1000,1.3000,1556.06,8.5,1554.8,0.2339,1556.68,1554.7,0.0003265400,0.0000020717,0.1,508.3
2026-09-14T08:42:07.102+00:00,HL,ASTER,-14.5942,-21.3942,1554.4,38.815,1556.67,0.24,1554.5,1556.06,0.0000062500,0.0003265400,374.4,0.1
2026-09-14T08:42:07.102+00:00,ASTER,HL,10.0295,3.2295,1556.06,8.5,1554.5,19.301,1556.67,1554.4,0.0003265400,0.0000062500,0.1,374.4
2026-09-14T08:42:07.229+00:00,HL,ENTROPY,-2.5730,-9.3730,1554.4,38.615,1554.8,0.2339,1554.5,1554.7,0.0000062500,0.0000020717,0.2,753.1
2026-09-14T08:42:07.229+00:00,ENTROPY,HL,1.2865,-5.5135,1554.7,1.5513,1554.5,19.301,1554.8,1554.4,0.0000020717,0.0000062500,753.1,0.2
2026-09-14T08:42:08.394+00:00,HL,ENTROPY,-3.2162,-10.0162,1554.4,86.446,1554.9,0.0128,1554.5,1554.8,0.0000062500,0.0000020842,0.3,527.6
2026-09-14T08:42:08.394+00:00,HL,ASTER,-14.5300,-21.3300,1554.4,86.446,1556.66,0.23,1554.5,1556.07,0.0000062500,0.0003265400,0.3,842.8
2026-09-14T08:42:08.394+00:00,ENTROPY,HL,1.9297,-4.8703,1554.8,0.2246,1554.5,18.433,1554.9,1554.4,0.0000020842,0.0000062500,527.6,0.3
2026-09-14T08:42:08.394+00:00,ASTER,HL,10.0938,3.2938,1556.07,46.86,1554.5,18.433,1556.66,1554.4,0.0003265400,0.0000062500,842.8,0.3
2026-09-14T08:42:08.481+00:00,ENTROPY,ASTER,-12.0853,-18.8853,1554.8,0.2246,1556.68,0.04,1554.9,1556.07,0.0000020842,0.0003265400,615.4,0.3
2026-09-14T08:42:08.481+00:00,ASTER,ENTROPY,7.5212,0.7212,1556.07,46.86,1554.9,0.0128,1556.68,1554.8,0.0003265400,0.0000020842,0.3,615.4
2026-09-14T08:42:09.421+00:00,HL,ENTROPY,-3.2162,-10.0162,1554.4,85.004,1554.9,0.0128,1554.5,1554.8,0.0000062500,0.0000020842,0.4,1555.2
2026-09-14T08:42:09.421+00:00,HL,ASTER,-14.6578,-21.4578,1554.4,85.004,1556.68,0.04,1554.5,1556.35,0.0000062500,0.0003265400,0.4,112.4
2026-09-14T08:42:09.421+00:00,ENTROPY,HL,1.9297,-4.8703,1554.8,0.2246,1554.5,18.433,1554.9,1554.4,0.0000020842,0.0000062500,1555.2,0.4
2026-09-14T08:42:09.421+00:00,ASTER,HL,11.8934,5.0934,1556.35,2.7,1554.5,18.433,1556.68,1554.4,0.0003265400,0.0000062500,112.4,0.4
2026-09-14T08:42:09.652+00:00,ENTROPY,ASTER,-12.0847,-18.8847,1554.8,0.2246,1556.68,0.04,1554.9,1556.35,0.0000020842,0.0003265400,0.2,343.3
2026-09-14T08:42:09.652+00:00,ASTER,ENTROPY,9.3207,2.5207,1556.35,2.7,1554.9,0.4464,1556.68,1554.8,0.0003265400,0.0000020842,343.3,0.2
2026-09-14T08:42:10.437+00:00,HL,ENTROPY,-3.2162,-10.0162,1554.4,40.396,1554.9,0.6665,1554.5,1554.8,0.0000062500,0.0000020842,0.3,49.1
2026-09-14T08:42:10.437+00:00,HL,ASTER,-14.5944,-21.3944,1554.4,40.396,1556.67,0.24,1554.5,1555.98,0.0000062500,0.0003265400,0.3,30.9
2026-09-14T08:42:10.437+00:00,ENTROPY,HL,1.9297,-4.8703,1554.8,0.0546,1554.5,18.43,1554.9,1554.4,0.0000020842,0.0000062500,49.1,0.3
2026-09-14T08:42:10.437+00:00,ASTER,HL,9.5153,2.7153,1555.98,0.04,1554.5,18.43,1556.67,1554.4,0.0003265400,0.0000062500,30.9,0.3
2026-09-14T08:42:10.669+00:00,ENTROPY,ASTER,-10.1574,-16.9574,1554.8,0.1511,1556.38,4.65,1554.9,1555.97,0.0000020842,0.0003265400,159.1,0.3
2026-09-14T08:42:10.669+00:00,ASTER,ENTROPY,6.8788,0.0788,1555.97,2.7,1554.9,0.6665,1556.38,1554.8,0.0003265400,0.0000020842,0.3,159.1
2026-09-14T08:42:11.507+00:00,HL,ENTROPY,-3.8596,-10.6596,1554.3,0.659,1554.9,2.1579,1554.4,1554.6,0.0000062500,0.0000020863,0.3,125.1
2026-09-14T08:42:11.507+00:00,HL,ASTER,-13.3738,-20.1738,1554.3,0.659,1556.38,7.54,1554.4,1556.03,0.0000062500,0.0003265400,0.3,507.1
2026-09-14T08:42:11.507+00:00,ENTROPY,HL,1.2865,-5.5135,1554.6,0.0077,1554.4,49.899,1554.9,1554.3,0.0000020863,0.0000062500,125.1,0.3
2026-09-14T08:42:11.507+00:00,ASTER,HL,10.4804,3.6804,1556.03,2.7,1554.4,49.899,1556.38,1554.3,0.0003265400,0.0000062500,507.1,0.3
2026-09-14T08:42:11.701+00:00,ENTROPY,ASTER,-11.4438,-18.2438,1554.6,0.1926,1556.38,7.54,1554.7,1556.03,0.0000020863,0.0003265400,0.3,701.2
2026-09-14T08:42:11.701+00:00,ASTER,ENTROPY,8.5507,1.7507,1556.03,2.7,1554.7,0.1935,1556.38,1554.6,0.0003265400,0.0000020863,701.2,0.3
2026-09-14T08:42:12.635+00:00,HL,ENTROPY,-2.5732,-9.3732,1554.3,1.624,1554.7,0.5796,1554.4,1554.6,0.0000062500,0.0000020863,0.3,491.2
2026-09-14T08:42:12.635+00:00,HL,ASTER,-13.8236,-20.6236,1554.3,1.624,1556.45,40.1,1554.4,1556.08,0.0000062500,0.0003265400,0.3,130.6
2026-09-14T08:42:12.635+00:00,ENTROPY,HL,1.2866,-5.5134,1554.6,0.0077,1554.4,48.783,1554.7,1554.3,0.0000020863,0.0000062500,491.2,0.3
2026-09-14T08:42:12.635+00:00,ASTER,HL,10.8017,4.0017,1556.08,2.7,1554.4,48.783,1556.45,1554.3,0.0003265400,0.0000062500,130.6,0.3
2026-09-14T08:42:12.764+00:00,ENTROPY,ASTER,-11.8936,-18.6936,1554.6,0.0077,1556.45,39.86,1554.7,1556.08,0.0000020863,0.0003265400,0.2,70.0
2026-09-14T08:42:12.764+00:00,ASTER,ENTROPY,8.8720,2.0720,1556.08,2.7,1554.7,0.5864,1556.45,1554.6,0.0003265400,0.0000020863,70.0,0.2
2026-09-14T08:42:13.642+00:00,HL,ASTER,-13.7595,-20.5595,1554.3,3.084,1556.44,44.82,1554.4,1556.01,0.0000062500,0.0003265400,484.6,0.2
2026-09-14T08:42:13.642+00:00,ASTER,HL,10.3518,3.5518,1556.01,2.7,1554.4,48.701,1556.44,1554.3,0.0003265400,0.0000062500,0.2,484.6
2026-09-14T08:42:13.744+00:00,HL,ENTROPY,-2.5732,-9.3732,1554.3,3.084,1554.7,0.3989,1554.4,1554.6,0.0000062500,0.0000020863,0.3,380.3
2026-09-14T08:42:13.744+00:00,ENTROPY,HL,1.2866,-5.5134,1554.6,0.1761,1554.4,49.666,1554.7,1554.3,0.0000020863,0.0000062500,380.3,0.3
2026-09-14T08:42:13.890+00:00,ENTROPY,ASTER,-11.8295,-18.6295,1554.6,0.0077,1556.44,44.82,1554.7,1556.01,0.0000020863,0.0003265400,147.0,0.1
2026-09-14T08:42:13.890+00:00,ASTER,ENTROPY,8.4221,1.6221,1556.01,2.7,1554.7,0.6114,1556.44,1554.6,0.0003265400,0.0000020863,0.1,147.0
2026-09-14T08:42:14.758+00:00,HL,ENTROPY,-2.5732,-9.3732,1554.3,2.119,1554.7,0.6774,1554.4,1554.6,0.0000062500,0.0000020863,0.3,189.0
2026-09-14T08:42:14.758+00:00,HL,ASTER,-13.7594,-20.5594,1554.3,2.119,1556.44,44.82,1554.4,1556.07,0.0000062500,0.0003265400,0.3,349.8
2026-09-14T08:42:14.758+00:00,ENTROPY,HL,1.2866,-5.5134,1554.6,0.0077,1554.4,49.666,1554.7,1554.3,0.0000020863,0.0000062500,189.0,0.3
2026-09-14T08:42:14.758+00:00,ASTER,HL,10.7375,3.9375,1556.07,2.7,1554.4,49.666,1556.44,1554.3,0.0003265400,0.0000062500,349.8,0.3
2026-09-14T08:42:14.953+00:00,ENTROPY,ASTER,-11.8294,-18.6294,1554.6,0.236,1556.44,28.44,1554.7,1556.07,0.0000020863,0.0003265400,64.3,0.2
2026-09-14T08:42:14.953+00:00,ASTER,ENTROPY,8.8077,2.0077,1556.07,2.7,1554.7,0.5691,1556.44,1554.6,0.0003265400,0.0000020863,0.2,64.3
2026-09-14T08:42:15.917+00:00,HL,ENTROPY,-2.5732,-9.3732,1554.3,8.947,1554.7,0.183,1554.4,1554.6,0.0000062500,0.0000020863,0.2,289.0
2026-09-14T08:42:15.917+00:00,HL,ASTER,-14.9159,-21.7159,1554.3,8.947,1556.62,45.34,1554.4,1556.24,0.0000062500,0.0003265400,0.2,265.0
2026-09-14T08:42:15.917+00:00,ENTROPY,HL,1.2866,-5.5134,1554.6,0.2246,1554.4,19.301,1554.7,1554.3,0.0000020863,0.0000062500,289.0,0.2
2026-09-14T08:42:15.917+00:00,ASTER,HL,11.8298,5.0298,1556.24,2.7,1554.4,19.301,1556.62,1554.3,0.0003265400,0.0000062500,265.0,0.2
2026-09-14T08:42:16.202+00:00,ENTROPY,ASTER,-12.9854,-19.7854,1554.6,0.2246,1556.62,12.58,1554.9,1556.24,0.0000020863,0.0003265400,0.3,260.8
2026-09-14T08:42:16.202+00:00,ASTER,ENTROPY,8.6141,1.8141,1556.24,2.7,1554.9,0.5392,1556.62,1554.6,0.0003265400,0.0000020863,260.8,0.3
2026-09-14T08:42:17.041+00:00,HL,ASTER,-15.3019,-22.1019,1554.3,8.547,1556.68,0.04,1554.4,1556.07,0.0000062500,0.0003265400,463.4,0.1
2026-09-14T08:42:17.041+00:00,ASTER,HL,10.7370,3.9370,1556.07,15.46,1554.4,19.219,1556.68,1554.3,0.0003265400,0.0000062500,0.1,463.4
2026-09-14T08:42:17.185+00:00,HL,ENTROPY,-3.8596,-10.6596,1554.3,8.947,1554.9,0.5392,1554.4,1554.7,0.0000062500,0.0000020917,0.2,361.2
2026-09-14T08:42:17.185+00:00,ENTROPY,HL,1.9298,-4.8702,1554.7,2.8913,1554.4,19.219,1554.9,1554.3,0.0000020917,0.0000062500,361.2,0.2
2026-09-14T08:42:17.343+00:00,ENTROPY,ASTER,-12.0847,-18.8847,1554.8,0.1859,1556.68,0.04,1554.9,1556.35,0.0000020917,0.0003265400,0.6,280.4
2026-09-14T08:42:17.343+00:00,ASTER,ENTROPY,9.3207,2.5207,1556.35,2.7,1554.9,0.5243,1556.68,1554.8,0.0003265400,0.0000020917,280.4,0.6
2026-09-14T08:42:18.071+00:00,HL,ASTER,-15.3012,-22.1012,1554.3,58.923,1556.68,0.04,1554.4,1556.35,0.0000062500,0.0003265400,0.2,1008.6
2026-09-14T08:42:18.071+00:00,ASTER,HL,12.5367,5.7367,1556.35,2.7,1554.4,19.219,1556.68,1554.3,0.0003265400,0.0000062500,1008.6,0.2
2026-09-14T08:42:18.194+00:00,HL,ENTROPY,-3.8595,-10.6595,1554.3,56.977,1554.9,0.4057,1554.4,1554.8,0.0000062500,0.0000020917,0.2,229.8
2026-09-14T08:42:18.194+00:00,ENTROPY,HL,2.5730,-4.2270,1554.8,0.171,1554.4,19.219,1554.9,1554.3,0.0000020917,0.0000062500,229.8,0.2
2026-09-14T08:42:19.471+00:00,HL,ENTROPY,-3.8595,-10.6595,1554.3,56.268,1554.9,0.5022,1554.4,1554.8,0.0000062500,0.0000020917,535.0,0.3
2026-09-14T08:42:19.471+00:00,ENTROPY,HL,2.5730,-4.2270,1554.8,0.171,1554.4,19.219,1554.9,1554.3,0.0000020917,0.0000062500,0.3,535.0
2026-09-14T08:42:20.342+00:00,HL,ASTER,-15.3019,-22.1019,1554.3,53.787,1556.68,0.04,1554.4,1556.07,0.0000062500,0.0003265400,27.3,0.2
2026-09-14T08:42:20.342+00:00,ENTROPY,ASTER,-12.0853,-18.8853,1554.8,0.171,1556.68,0.04,1554.9,1556.07,0.0000020917,0.0003265400,45.3,0.2
2026-09-14T08:42:20.342+00:00,ASTER,HL,10.7370,3.9370,1556.07,15.46,1554.4,19.219,1556.68,1554.3,0.0003265400,0.0000062500,0.2,27.3
2026-09-14T08:42:20.342+00:00,ASTER,ENTROPY,7.5212,0.7212,1556.07,15.46,1554.9,0.9337,1556.68,1554.8,0.0003265400,0.0000020917,0.2,45.3
2026-09-14T08:42:20.635+00:00,HL,ENTROPY,-3.8595,-10.6595,1554.3,53.4,1554.9,0.9337,1554.4,1554.8,0.0000062500,0.0000020917,0.2,338.2
2026-09-14T08:42:20.635+00:00,ENTROPY,HL,2.5730,-4.2270,1554.8,0.171,1554.4,19.219,1554.9,1554.3,0.0000020917,0.0000062500,338.2,0.2
2026-09-14T08:42:21.347+00:00,HL,ASTER,-14.0164,-20.8164,1554.3,52.56,1556.48,10.56,1554.4,1556.12,0.0000062500,0.0003265400,0.2,94.8
2026-09-14T08:42:21.347+00:00,ASTER,HL,11.0588,4.2588,1556.12,2.7,1554.4,20.184,1556.48,1554.3,0.0003265400,0.0000062500,94.8,0.2
2026-09-14T08:42:21.348+00:00,ENTROPY,ASTER,-10.7999,-17.5999,1554.8,0.1678,1556.48,10.56,1554.9,1556.12,0.0000020917,0.0003265400,0.3,95.0
2026-09-14T08:42:21.348+00:00,ASTER,ENTROPY,7.8428,1.0428,1556.12,2.7,1554.9,1.2039,1556.48,1554.8,0.0003265400,0.0000020917,95.0,0.3
2026-09-14T08:42:21.825+00:00,HL,ENTROPY,-3.8595,-10.6595,1554.3,0.078,1554.9,1.2039,1554.4,1554.8,0.0000062500,0.0000020982,0.2,250.5
2026-09-14T08:42:21.825+00:00,ENTROPY,HL,2.5730,-4.2270,1554.8,0.0268,1554.4,21.166,1554.9,1554.3,0.0000020982,0.0000062500,250.5,0.2
2026-09-14T08:42:22.439+00:00,HL,ASTER,-14.1472,-20.9472,1554.1,2.122,1556.3,4.76,1554.2,1555.71,0.0000062500,0.0003265400,124.5,0.2
2026-09-14T08:42:22.439+00:00,ENTROPY,ASTER,-10.2867,-17.0867,1554.7,0.0128,1556.3,4.76,1554.9,1555.71,0.0000020982,0.0003265400,124.5,0.2
2026-09-14T08:42:22.439+00:00,ASTER,HL,9.7101,2.9101,1555.71,0.04,1554.2,79.15,1556.3,1554.1,0.0003265400,0.0000062500,0.2,124.5
2026-09-14T08:42:22.439+00:00,ASTER,ENTROPY,5.2077,-1.5923,1555.71,0.04,1554.9,2.7689,1556.3,1554.7,0.0003265400,0.0000020982,0.2,124.5
2026-09-14T08:42:22.932+00:00,HL,ENTROPY,-4.5033,-11.3033,1554.1,21.887,1554.8,0.3512,1554.2,1554.6,0.0000062500,0.0000020982,0.2,188.8
2026-09-14T08:42:22.932+00:00,ENTROPY,HL,2.5733,-4.2267,1554.6,0.2507,1554.2,19.305,1554.8,1554.1,0.0000020982,0.0000062500,188.8,0.2
2026-09-14T08:42:23.598+00:00,HL,ASTER,-14.2115,-21.0115,1554.1,3.189,1556.31,0.04,1554.2,1555.71,0.0000062500,0.0003265400,275.9,0.2
2026-09-14T08:42:23.598+00:00,ENTROPY,ASTER,-10.9945,-17.7945,1554.6,0.071,1556.31,0.04,1554.7,1555.71,0.0000020982,0.0003265400,450.7,0.2
2026-09-14T08:42:23.598+00:00,ASTER,HL,9.7101,2.9101,1555.71,5.81,1554.2,20.27,1556.31,1554.1,0.0003265400,0.0000062500,0.2,275.9
2026-09-14T08:42:23.598+00:00,ASTER,ENTROPY,6.4938,-0.3062,1555.71,5.81,1554.7,0.7141,1556.31,1554.6,0.0003265400,0.0000020982,0.2,450.7
2026-09-14T08:42:23.942+00:00,HL,ENTROPY,-3.8600,-10.6600,1554.1,4.441,1554.7,0.7141,1554.2,1554.6,0.0000062500,0.0000020982,0.3,794.1
2026-09-14T08:42:23.942+00:00,ENTROPY,HL,2.5733,-4.2267,1554.6,0.071,1554.2,20.188,1554.7,1554.1,0.0000020982,0.0000062500,794.1,0.3
2026-09-14T08:42:24.870+00:00,HL,ASTER,-14.2108,-21.0108,1554.1,4.75,1556.31,0.04,1554.2,1556.02,0.0000062500,0.0003265400,0.2,966.5
2026-09-14T08:42:24.870+00:00,ASTER,HL,11.7030,4.9030,1556.02,2.7,1554.2,20.188,1556.31,1554.1,0.0003265400,0.0000062500,966.5,0.2
2026-09-14T08:42:24.951+00:00,HL,ENTROPY,-3.8600,-10.6600,1554.1,4.75,1554.7,0.6134,1554.2,1554.6,0.0000062500,0.0000020982,80.9,0.2
2026-09-14T08:42:24.951+00:00,ENTROPY,HL,2.5733,-4.2267,1554.6,0.071,1554.2,20.188,1554.7,1554.1,0.0000020982,0.0000062500,0.2,80.9
2026-09-14T08:42:24.951+00:00,ENTROPY,ASTER,-10.9939,-17.7939,1554.6,0.071,1556.31,0.04,1554.7,1556.02,0.0000020982,0.0003265400,0.2,1047.2
2026-09-14T08:42:24.951+00:00,ASTER,ENTROPY,8.4865,1.6865,1556.02,2.7,1554.7,0.6134,1556.31,1554.6,0.0003265400,0.0000020982,1047.2,0.2
2026-09-14T08:42:26.077+00:00,HL,ENTROPY,-3.8600,-10.6600,1554.1,4.441,1554.7,0.7787,1554.2,1554.6,0.0000062500,0.0000020982,0.3,307.6
2026-09-14T08:42:26.077+00:00,ENTROPY,HL,2.5733,-4.2267,1554.6,0.071,1554.2,20.188,1554.7,1554.1,0.0000020982,0.0000062500,307.6,0.3
